,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
3844,0.2486907734992351,0.7649842555448582,-0.0824638326355111,-0.6433752531207376,,-2.9336677740929655,0.6436940116520761,0.3602255118609744,-0.3985375678866363,-2.159151634186821,0.2136187702135438,,0.9763203382126407,0.1444724206598991,,,0.0538068383763175,,0.4360688710378464,0.6482641582238037,class C
3845,-1.516943578037023,,0.0589060817591356,-0.5950137665183214,,1.8244161348304004,-0.3304934510186911,,,,,0.7761974576607397,,0.3522643215058407,0.7470737601122179,-0.7592975427227726,0.7322792560212601,0.8160459675195012,,-0.0926380124807623,class D
3846,0.6626747174169351,,-0.5528031857117246,-0.0461493628641977,1.2057969219268454,0.3452623094128517,-0.5173429638446432,,0.1600519956661407,-0.9668714585557844,-1.0420515091100564,-1.193347318599355,,-0.3321619107942899,0.1854334572499811,,,1.019164493873242,0.8249713258997434,-2.374058199768158,class A
3847,0.5155496330716994,-0.0707447793309367,2.5813341948060526,,-1.9619289314455184,-0.3737299881295335,-1.8019902031193415,1.291341408109787,,,1.007119306955409,,1.2796707398947218,-0.5968055958389198,-1.9333540072097768,-0.5419501553954371,-0.551218975696768,0.5180095268887686,,1.82366947888984,class C
3848,0.5810175240238651,-2.0046057084192133,,-1.3327505099902843,-1.2054893144205503,0.5726003740739598,-0.2453030239844036,1.619268584949124,,,-0.7082524544566877,,,,0.1858762097801567,-1.128905604857047,,1.2023882251879694,2.160571906443778,,class C
3849,-0.8605253924109812,-0.3115476496883057,0.042600496093748,,1.3027172660148594,,,,0.4043487549516375,1.4454878816573642,-1.2750756178150933,0.9658769087659136,-0.8670894517079271,0.3776615934946532,-1.1584371085710714,2.2376887420543228,0.0586458570284944,0.3436996956228758,,1.2650803633345045,class A
3850,1.6410541248469117,-1.458067532321344,-2.054650065826385,1.0717541266621844,0.5227304590053939,2.274595388264256,-0.1804098653222407,0.2001537074065672,,,0.1401285113619961,1.971031540141661,0.5261630830280736,,-1.1829147293057665,-1.145959810216366,,0.9320637920426388,0.6680924565385673,,class D
3851,,-1.096950698005759,,1.14161417242428,,0.0055184321437078,1.4759174157743258,0.2400650448484376,-0.4737010572377537,,1.1065591159318116,0.2590727186822724,-0.821600990929158,0.7376910563553415,0.3627046427951898,-0.8009855993211732,,1.9923328731314536,1.1431616888228626,-0.0323244404721374,class C
3852,-2.539610093623961,4.1509544597064725,2.47078780361136,0.7749551290411306,,-1.914364857929204,-0.0673287087489767,-0.5283121095542389,-0.1514383104954073,,-4.92901046916503,1.869915448777276,-0.4288860982966951,,0.2422280598392513,,1.334626909828393,-0.718689736500694,-4.815115843554439,-6.029927310225159,class D
3853,0.65068389428773,,-1.3749244115821502,0.8669570677999262,-1.73254172937666,-0.1474502364479107,-0.5066325586606415,,-1.149657884665303,-2.3875897204037955,-1.038769106032004,-0.6516792632942325,-1.3040159856862106,-0.3472089386871393,-1.550772734250448,1.6749863048343725,-0.1456378919507893,-1.1236962413285474,-0.2625409593617684,,class A
3854,-1.474866598537902,-3.603137332309279,-0.6905862780552531,0.1266351796109659,0.5284088685937582,1.8316771859537528,0.2733993201903523,2.1798210194771706,-1.341737466344572,,-2.4930687890016543,-1.3021601216536731,0.4424930250679708,0.0963138019243284,,-0.1300331623649617,-0.1161652771047641,-0.0238448314591191,,-0.7163049650525832,class D
3855,,-0.0506595958667859,-0.3426749547802933,0.1139177553302044,1.901235827134804,-2.035048189799337,0.6153093005500333,1.7788152156825912,,-4.137388574717769,-2.026650677348325,0.1357566071466633,0.9901132610915622,0.4078078186024275,-1.0860799199760025,,1.3334140154526388,-0.4127271529177781,0.3648528946996461,,class C
3856,,-0.9895179137675614,0.8944575710855674,-0.751833853455737,-1.7090146345338528,-0.0738829468512283,,1.5188462477298867,,-1.9144733619989551,-0.6412476226486983,-1.644260759915863,0.3523038862759772,0.6939904845987624,0.8574296651017131,,0.0615251740154888,0.2809628958095067,0.9145769240835095,,class C
3857,0.0629161112642131,-0.1952509975934281,,,,-0.4933794345765112,0.3947944039342538,0.6783851850227882,-0.2297614405946079,-0.4087481500655294,-0.6385820096949663,0.9550960757297794,,1.2093597291796878,1.3065940703611614,1.328734605941503,0.7254870218280935,0.7142061676399992,0.6112491340872783,0.6327357575142376,class A
3858,0.2936920143046828,-0.5047323572371891,,1.8268827526580107,-0.7963323847792823,,,1.238120959925018,2.372960142465176,,-0.3074120654761149,-2.334947189186452,-1.216529575165633,-1.0483600552823078,,,-0.793669097827983,,0.5038715409435541,-0.5453773818241299,class C
3859,-1.4587317818025771,0.6480736279527952,0.6306449373087919,,-0.5070047351233533,-2.1751789320696155,-0.3357488022865504,-0.304016000009512,0.0795735528514475,,1.564111641902956,,,-0.1351307767130569,,,0.2470581418652632,0.489256135446468,0.3975115273744615,1.8364246155103996,class C
3860,1.1991766277522222,-1.0512700134979334,,-0.5819737418555699,0.3055825917317403,,-1.126410108846493,-0.3984954388952096,0.3698263071177618,-0.4529717709897448,,-0.9288859597574092,0.8561734781561849,,0.7581158532878108,-0.0646214854876902,,,1.2999294766859475,0.0585945556678417,class B
3861,-0.6487221296978084,0.0163948992177445,,0.6559385263850077,-1.2467960812405028,-2.2958612653285044,-0.4458640755614148,-0.3391944860257069,,-2.2184564625520156,-0.7448568186134594,-0.5175876438938279,-0.6943121847458752,-2.469897631000662,-1.5589043228717836,2.6427154371574297,-1.123350645119458,-0.3118902745018367,0.9627935235621812,-0.5995364668198409,class A
3862,0.8641788636653337,0.292966707647862,,-0.922558151975506,0.1943426864278746,,-0.5105908198242594,,-0.7028170261656947,-2.96285885942583,0.4027460340716673,0.594730734019796,-0.1119453786377949,0.5726144108380091,0.1094328564812975,0.1114443507373485,0.5234765223111753,0.126706410617721,0.5698894138485497,0.4402753597327919,class C
3863,1.4404032436863758,-1.4315069627049697,-0.2419984608363113,,0.4693533523503136,1.4098947906436212,,2.9755195721455685,-1.450338853372873,-1.9850902643038015,0.7161357821211349,,,-0.0213712270120561,,,0.6959048336286388,0.1925390291565684,0.4034251178651444,-1.600850381738045,class D
3864,1.6264807144184288,,0.1789340253091852,-1.0203198639204496,1.604667154874904,1.0579230944772815,,,,1.9781422276024765,-0.4728355268840096,-1.1832444301268312,-2.332673981431077,0.8399228942973365,1.8129910377365823,0.7999845742609278,1.1861521753272093,,-1.8080151527996513,-0.6245216308717692,class B
3865,0.609108126197227,-1.6832850450909245,0.2266813156301425,-0.5741240802175012,,-0.8089308016227078,0.4249664404820556,4.204480337920895,0.333917182402334,,-1.1448604429856506,1.043066976041091,,,-0.8185627554667038,-0.8360690777239996,-0.662093526495953,1.0334856815344562,1.9003570467475448,-1.130680698121349,class C
3866,-0.2072608584999286,-1.376597973503331,-0.9130339133640362,,-0.8092716549804465,-2.1275973590392256,-1.0075465067009004,2.329138325631722,,-4.271364263102773,-3.2410436797220803,2.318459203017716,1.0417231728013845,-1.024093380930861,,,-0.2979069043160707,,2.405719135172173,-1.6951201385823236,class C
3867,-1.6582083782353436,-1.080577050717935,0.7237718213135433,1.5616820431786256,,3.441244495717557,-0.0309114657663715,-1.0585141131751392,0.3686474300707625,2.698535882430842,-1.2678996986689088,0.2711167849784864,,-1.9213373097633868,0.4393174224127471,,0.1788670875389124,-1.207159625169817,-0.1926568242028468,-1.144380802618505,class D
3868,0.8307306064325448,-0.4014249551171178,-0.0480905464458537,,-1.448791179443678,,-0.9598583638648596,0.2184482474418266,,,2.021435962202789,2.0981667363369367,1.1000719900800002,-0.0072737337522502,-1.2594597474256584,-0.3412806488419824,-0.1427578051816752,,,0.2363285986890897,class C
3869,0.042560286650113,-1.184919748597071,-0.632768532286125,0.4484253112863484,0.7807943716297473,2.0892421187102412,-1.358941343990722,1.7194912641165634,-1.6639286824990012,1.0183027546578751,-1.6862576099306268,0.1666278499040668,,,,0.2515178997570145,1.3786318962937878,0.1070418745718412,0.6654994481290746,0.3583768695386754,class A
3870,0.3971741399936911,1.9461394198113144,-0.4602412883329365,-0.1903210948821814,-1.7396457023964136,-3.039749638288377,-0.3899059475173976,-1.5195950431366576,-0.3474523303473725,,,,,-0.2315910449810244,-0.1137861321415436,-1.269983329834668,-0.6208672512877992,,-1.23246666105877,-2.2471569830336935,class C
3871,0.796147443080084,-2.6572040294021915,,0.63149434434877,0.0305251253942207,-0.2356125565654008,1.7007422733871518,-3.0986068364613018,1.1412005761376751,-0.7140266510773216,0.6871978798892306,-0.767015634735165,-0.9529483120638776,0.5792026853580716,0.0576687398677337,,-0.7451840001774457,0.828205939238533,3.4230671051109214,,class B
3872,0.8619427928389954,-1.755610468535216,,-1.1978941203227396,-0.202304137376378,-1.970034901790207,0.277721870110103,-0.9485180709757496,-0.4689612986426336,-0.8803725965604281,-0.695621571500787,-0.5281267649437539,0.2227560476530791,,0.8088904476461908,0.5264241782103575,-0.6198416473986557,0.0290653592165955,3.7126306823818105,2.63821730402317,class A
3873,-0.0404052340369084,,-0.4293059710322768,,-0.3867283567798983,,-0.5092513106771824,0.1821230309114966,,,-1.8991539521561251,-0.7909676756709291,1.4262127453053586,0.639204886683983,-0.8540259177851353,0.8072784376628935,0.6325238604956984,,2.3332143808531853,-1.6901068421465109,class C
3874,,0.0466495321743824,-0.3930050562085454,,-0.6008391905457883,,-0.1476497371285232,1.270490795529018,-0.1088649780340384,-0.3306028107070033,,-0.3408891770883593,0.4783091533577847,0.6499998824374438,0.668739058969611,0.2484413238850932,0.4128636495101899,,-0.8855179934177101,-2.119328618800873,class D
3875,-0.8594234222517548,-0.938342672194274,0.1439377166910387,-0.6707054717817622,0.3321325924052111,-1.1693288622014233,0.1694429070022382,-1.7337695238303468,0.4551341821678062,,-2.64568852348258,-0.0188065617974591,-3.3554383921002695,,0.4356416262632732,-0.3545073106791235,0.2044736438158421,,,1.1443423213906632,class A
3876,0.8992391737715961,-0.1767085261519174,-0.8381445596176033,,-0.0862617112763121,0.7815685206204812,2.1498529803641264,-0.3143334445290956,,1.0039805403091622,-0.4906575266820587,,,0.5405678367563737,0.6008833814588688,-2.5160674946211037,0.622724273997449,1.2528819772405886,0.0113827878593631,,class B
3877,0.0269519075629286,-0.818898947553634,-0.2373796587750655,0.3025100648046764,1.2155456069083383,-1.429492705949797,-0.2815559643083787,,-0.9960608002521518,-2.0793527994662697,-1.4324970880187342,1.1885888075611006,-0.3884271158018879,-0.4990773959576504,-0.6939089099471991,-0.4346239590879512,-0.9855867072616828,-0.7862698592408686,1.6576110215712514,-0.2732396897515794,class C
3878,-0.1953081114088115,-0.3402998286967085,-0.4513281222274964,-1.0496108336369725,0.1321496251314918,-1.103398769424357,0.430955136541341,-0.8078659169117768,,,-0.8997867528041216,-0.1471285772220184,1.011898350945447,,0.033281108843181,,1.1386298897400071,,,-1.0589800321092118,class A
3879,-1.6318186135440291,-0.9161704613849864,0.7686902471849675,-0.3538991189725221,-0.0140064612434367,2.447668514550399,,,0.0792867605162674,-0.6780866987904042,-2.4258620628290153,1.5704549092469775,2.103572467692819,-0.7033634269089517,-2.0263465090116544,0.7260388200969251,-0.4218506388081358,1.5324933584762588,,-3.4743683779937475,class B
3880,,3.3734422239808404,0.4178866858007771,0.4013444072526481,-0.6011988212316356,,0.0806305914435046,0.7489876157174131,-0.2859077249694368,0.6010764150590785,-2.3034214519643124,0.4127284641131937,-1.6074380655873777,1.172793565670799,0.2403415402011978,,1.0526782216354262,,-4.301505627666366,,class D
3881,-0.8426282220492398,1.4094880989579186,,-1.7553890210173817,,0.997796394324484,1.0669879776390874,0.7945950758585497,-0.7836424818262214,2.1052204581273584,,0.6014274464211907,0.969396400266562,0.958486436672913,0.9541163201627756,2.910163883561329,-1.3822788748008856,0.8077752084655594,-1.7375207152829435,-0.4187065699949724,class D
3882,-1.4760875519380048,,0.1575960866580761,,,,-0.8499296058277866,,0.0677195577367127,,-0.458414499882411,-0.3910908672712923,-0.9061846664963142,0.3594412494081816,0.5888719666104035,-0.5095976856473973,1.6621728761493713,0.368744342990361,,,class A
3883,,-0.2637076106559982,-0.7041839219284176,,0.4799045172170731,-0.3639723991439288,,0.6521023121223033,0.4178425564068558,-2.04254106479205,-1.1490628344263711,0.2693382878106646,-0.5268688792836058,-1.2881356081989292,,0.0523320932044174,-0.980970371923866,,-0.0026650134184904,,class A
3884,2.5165336910563143,,-0.2612418916640465,0.0188810896321413,0.1711082459661854,,-0.8162766719651124,3.2703158415454303,1.541724430015554,-3.278350187163228,,2.1736800363305764,0.7246141539004683,0.914182072506048,,1.467257512640695,,-1.0253962340250349,-1.0775851848439364,-3.951777951952662,class D
3885,-0.1063385649770258,,-0.120366714951307,0.9657941181374576,-0.9438459084637713,0.5636957297006342,0.2867772554222002,-0.0241774449975968,-0.1682734963298408,-1.371646482193237,,0.4891216082453067,0.6624101229887321,0.1860379469993821,0.9374286620740436,-1.1323191788863538,0.8564686817611503,-1.1802108081726086,,-0.9077976620824496,class C
3886,,,1.8740708772297023,-2.2670316350847037,-0.9035991189494704,0.4988020725327027,,-2.485794406789962,,-0.9224403230183654,-1.707675654448845,-0.8543000668469487,-0.9060419804929454,-0.5399204379861191,,-0.2807742171585467,0.0257244324956024,-0.8299815565131102,2.813463707163348,,class B
3887,0.336712920655096,-0.7036550943922142,-0.0092117528356343,-0.6888568657212057,,-0.4128055741305141,,-0.6545976469402143,,-0.2051854819072865,-0.6297581614435628,1.146281232891805,-0.0027042231388123,1.5992745513098925,0.5520430401724142,-1.9037296010984923,0.3713924009799059,,1.2351903717473145,,class B
3888,1.2321440133209811,,,1.1087101152455017,-0.3906034663315971,0.0171792057545124,-0.5003278334878978,-1.5574853903359345,0.0691472846630654,-0.0614043228515463,0.7955563836978183,-0.3841304813804005,0.8258835495478971,0.022528241687776,1.4561047992587108,-0.5817720970910029,,-0.2660510638464053,1.8913956462237216,0.497921914110556,class B
3889,0.2848877494608492,-3.762577941405092,-0.5197682755525601,,,2.4050871340775934,-0.3705983622952939,,0.458521129044239,-0.2920057534812649,,1.6918341120578864,-0.8081978141393208,,0.1217975291055975,-0.0731788307678478,,-0.7034765635814202,3.4866711384954048,-0.6081657953376737,class D
3890,-1.2969197436067113,-0.9056277676678052,,-1.001477096189069,,,1.1042297197180813,-0.3424126016257225,0.1725853238156181,-2.273499893068718,,-0.0112309055642193,0.901818677244151,0.0011173207180149,,2.4558441434876936,0.391024407804052,,2.4372152604897117,,class B
3891,-0.1265989465968766,0.8416991157667896,,-0.2309516911615541,-0.279034143434375,,0.8362447980511346,-2.337150030373144,-1.3174253159468832,-0.2092474022100299,1.3760440325480376,-2.1114056650288924,0.8688398082595806,0.4326245282243897,0.8042589382133563,-0.7379339016249019,-0.4283279551521726,-0.0611273889876752,-0.1749162853274599,,class C
3892,0.2611742928915259,-1.863306355206629,,0.2953033413068487,0.512677804181352,-1.9738414074903723,0.9484047015445828,0.4454683112082349,0.3591603618881103,-2.6319934082473675,-2.2151982091048454,1.5644648037143023,0.1059240932739908,0.8837753366331309,,,-0.0518171084626632,,3.3949939119732737,,class A
3893,0.1585408594780702,0.6592988119930813,0.4275601813759651,,0.5089346591250729,,,1.7550306921637149,1.150440850949361,-0.7646929985353771,-1.5424810778036573,-0.7023694773569583,,-0.2285817040638104,0.9362475434739744,-0.0283982011858983,,,-1.3166883061653758,-1.830397794057041,class D
3894,-0.4694534322864491,-1.662751798189732,0.3823451752697012,0.9852857591826388,-0.1509831109418315,-0.3135920781160419,,,1.278637995215903,-4.006095908888194,-0.6190346402158204,-0.1021673036628365,-1.670714417905147,-0.1863049530408954,-0.2437710685733566,,-1.3237649371970854,1.1566422659724511,1.2158799764704689,-4.0854848803273605,class D
3895,0.8172565200333352,,1.1218037503701324,-0.1559542399847679,-0.307575135061155,1.461924797414849,-0.6860880996242823,1.742488631895137,,,0.8336407124528578,1.6745702689798094,-0.3472969567053717,-0.4640900431179239,,,-2.157433774099129,0.1217694813090588,0.1874222980062991,-4.382595768988965,class D
3896,0.9091149972493812,-0.7144821391949185,-0.8679543873540927,0.4470264960274218,0.1303787511597221,-0.0175051908174672,,,-1.0095804807380575,-0.2809161748986689,0.6102831122380383,-0.2930436378487757,1.7293091533135034,-1.365553863779398,1.4388788332200786,-1.28572983423797,1.731261921806995,,,0.214808573827707,class B
3897,2.0577681765387625,0.3046352821104172,,0.561292375734709,-1.3928842321240962,,-0.1222477401822106,2.368991311577333,0.2479490760898254,-2.6908779370101388,,0.1188971836017277,,2.521535051588527,,,-1.4995219783860845,,-0.3063660067143094,-0.1755837865321559,class C
3898,-0.9890641789526364,1.268987001721121,,-2.326645192043083,0.6679798566020564,-1.4017593278123055,,,,,-0.3814588212422397,-0.5094805641499577,1.231290676707631,1.677776381938448,-0.984576418842505,,1.921587383015411,,-0.7846113269889761,,class A
3899,-0.1858982341001205,-2.905963256305097,0.2827700349728865,1.0043606052231064,1.0091960896984522,-0.5485378006231667,0.7561938831199961,-2.81054727694665,,-1.2981188599340554,1.870287872434246,0.6095299461632856,,1.6573233140093944,0.0196332779680137,1.453820989153152,-0.7918522722744511,-1.7366759172747106,3.77553480465476,0.238580291648436,class B
3900,-1.237732513339179,-0.1861759559100308,-0.1883561118165763,,0.232629544977645,-1.01686197989674,-0.6504794389216992,0.3620225579410147,0.52588648280408,-2.061864826659472,-0.945223676505606,,,0.110912440040807,-0.6563503580663946,2.0532028173629904,0.0983778361259069,-0.4047311475154065,0.3646520066706393,-1.740567614357995,class C
3901,,-1.8792054721951523,-1.2987369559891266,-0.2644037817441529,2.2351287024905795,2.7622706968302193,-0.2060054030681127,,,0.090999971498764,0.9134834086304128,-0.4672843463858503,-0.6270681492906328,-1.006299636032411,1.696626680293236,0.3907726810923762,0.6106864172799155,0.4143512326104433,,,class D
3902,,-1.4072981298541436,,,-0.6075005770673273,,0.0333687135984876,0.9009801469297164,1.2668377867837188,0.3129640624746798,-0.2525415583443153,0.0109356106981075,-0.74235900388787,,1.009130073255611,0.357456057601594,,0.4292620381923564,,0.9023558229166584,class B
3903,,-5.562805948988829,-0.222274481283164,-1.3709074931360326,,2.532033535094753,,0.0926036523279414,1.028310357395378,0.4353952913806376,0.6029043064956789,1.3391276634274665,0.1143260864499741,-1.096458583454038,-0.3694586263543619,,,-0.5175848460838056,6.131358576791347,,class B
3904,-0.1789933128067261,-1.654759180230011,0.8963643830561628,-0.3736671956379451,-0.7294535041799601,,-0.4349707087311789,0.2173983282407062,-0.539217053393531,-0.485149408876053,-2.3942330275945296,0.6471663406879082,0.7502615419395865,,-1.2776447326656604,-0.0763097403129696,-0.4188100235565574,-0.060681369325226,,,class D
3905,0.1572990360954841,-0.3492035015903654,-1.4690746542092092,0.7551002248975826,,1.330265159796968,,,-0.3431461035122908,2.0425676197026763,,-1.182446059603518,-0.7097732747501195,,1.3461359659106105,-0.4715567498716508,,-0.8167749910423033,0.1162791965121105,-0.8417656295670055,class B
3906,-1.870086497272384,,,1.779107062733571,0.6796913212575164,0.4896625825926524,0.3737706467997259,1.3893052463344375,-0.0573239006692519,-0.7931954718442037,-0.2502819414309625,-1.3857346606230678,0.0208934882946801,0.4621181836862227,,-1.221390742412791,,0.0281471604014699,2.1312981244938136,,class C
3907,,2.722062659674211,0.1150555620948524,-1.2721210949382826,,,,2.2945018593047233,,0.6071155320758118,,1.6954227376238986,-0.8729470056599951,-0.8704165645957708,-0.5652163389596775,0.6678053270644545,-1.537010816532986,,-3.2358699148740335,-0.4134956211062294,class D
3908,-2.261885939768537,-1.055754088142627,-0.8565554565920319,,0.4354534772254339,-0.363798426131072,-0.5392003318811311,-3.0164411647945824,0.5262077727908259,,-1.71517665993556,0.6479169247716379,-0.4327110511634076,0.8230060671625052,,,1.2070518072844547,1.3182154876236571,1.953946564773132,0.2380234577611206,class B
3909,0.4788123091619269,2.8524158069981222,1.3486900625208658,-2.349312621088342,0.1877975413814064,,,1.167790272356224,1.2571951715965763,,-2.474348499079706,0.4632100601636702,-1.082060062590073,1.980350025302303,0.1405609109015774,-1.3123652590867632,1.467726682085834,0.6107586221386571,-3.1378800530193542,-1.6336655625907963,class D
3910,-1.9086067391643984,-0.1827040155830701,-1.3423574064868706,,0.6254412757895638,2.5590224172485954,1.8508867788223364,-0.3056274586499301,,2.0704071389891108,-0.7288930936050941,-1.946863681923509,1.0029666663405843,-0.3940924640068506,,-0.2864071225191708,0.2477557504318241,0.0881762441029358,-0.9790676559067872,,class B
3911,0.0593756528522704,-2.9259240327061034,-0.0500854852147815,1.59528418957966,0.3739190223013414,0.3997545332973918,-0.1158634297871995,1.3558726806343433,,,-1.0821621962574313,,1.0481244812822923,0.1044677250613056,-0.0974583819934986,-0.4519412514715739,,,2.9426370777515447,-1.8582338839003083,class D
3912,,-2.628477879075787,0.1091218637174317,,-1.1740608063999782,0.1479074214572601,0.7121441836982583,0.6699943297448607,,-2.961201226071619,-0.10237331866408,0.8448729380183583,-1.0039492986229352,,-0.0706620505967418,0.4372955948338845,-1.072648562011264,2.5497848494523643,2.589363673244636,,class D
3913,0.6018039118940324,,1.417177163072354,0.3865834344378019,,1.9320876909818727,0.4509004188881585,0.244410007919066,0.8171962154895827,0.5424632687523311,-0.1162610306814003,,0.1290587123772238,-0.0048127062696585,0.3185692525464221,-0.0811091572887558,,0.5366334041838836,0.1339708634382914,-1.0197229437521065,class B
3914,,3.2510959080439483,0.483349217257975,0.2028729806371901,,-0.5409606548074528,-0.3177218279622133,2.157414903849382,0.1539639946917501,1.9492409410440263,,0.8418492881688788,0.9648880054976634,2.2023005491391734,1.437336047390308,1.7060440392181837,0.6382061597869935,,-3.194398889588256,1.6986961524067672,class D
3915,-0.1044325231152732,,,-0.4520030421928186,-2.1400671004683898,,0.1698190173428229,-0.4031596588281277,-0.1587880397236076,1.6986806450573442,1.5450594934318762,,-0.0118665015623842,-2.171433168273358,,,0.1897703599868906,-0.5756755784506394,1.6194310325001835,2.251082108864573,class B
3916,-0.3268975903684603,-0.0386860317647982,-0.8350741111181634,-0.7257114219249133,-0.6137198145098846,,-1.8187702514793231,0.65276760622972,-0.330285777646631,-1.7806942800496486,1.8638462744347064,1.7664746373655706,-0.2147544502031236,-1.766231102788547,0.4104155101366751,,-0.3674680843681382,0.2700560832339229,0.9727309005385144,,class C
3917,,-2.897379120584677,-0.4443179951432192,,,0.1267003391541324,-0.2795507937744002,2.266762288185155,-1.9667174430591057,-2.1712492879281475,-0.9631899975179272,-0.2083896782723663,,,0.8780518642993562,,-0.7795174684926379,0.5844992798603984,3.486351385313108,0.6287812041207288,class D
3918,-0.656742459205915,-0.6853836659182243,,0.9798022348082648,-0.826417658333419,2.071433796715461,-1.152990975523944,-0.4176191709483687,0.8531288871664711,1.7509653716825269,0.3872106515546141,,1.7862365428800504,,0.1110724051377626,1.7028037360911967,0.1110784839481809,-0.1417516074378731,-0.0521797046050201,0.1551080891596896,class D
3919,,-0.7148346343309655,,,-2.372948358807548,0.6467245991256041,0.8967056353488714,,-0.7308519270730769,-1.73247171229464,,,-1.0941137661988662,,,,0.2055635116010237,1.142191688410816,0.1308963340399047,-2.373266316082165,class D
3920,-0.6184094488670661,,,0.5937557181270767,-1.2022522566160507,,-0.292910518666826,-2.844554321507891,-0.1955315431339515,,,,-0.9520511808202068,,-0.1543483589496413,1.774592898910254,,1.246969193650715,2.2621919416030645,0.5853948575442761,class B
3921,0.0419774028991646,1.1735884938942618,-0.5409088091458004,0.3940848043356127,-0.8210433706345812,-2.5542691353827953,-0.1173334037348605,,0.6529583810867434,,1.3648578941465597,2.406731471256188,1.550985971599999,-1.2670606036520544,,-1.3339000089134965,0.1700498048594787,0.6456951533199389,,1.598062179072588,class A
3922,-0.9120097726295452,-1.7358392718234863,,-0.8216288991413057,2.3348942610865913,0.72464523285937,1.1280536478886585,1.242811656678383,-0.0619244249378673,-0.3549647828249996,0.5571878818056097,-0.4868281433699328,,-0.9924640299519256,,-0.0607683621038712,,,,,class C
3923,-0.8021707601569185,,0.0440322490374303,-0.4680955826518495,1.0796750384701623,1.366481628292414,0.4684079231054217,-1.3402462092368532,0.2642711964291321,1.7595572917953886,-1.4304489990191236,,,-0.0103958119744248,-0.36672938142439,0.0448946121918834,0.634937530625542,-0.9388011793926432,,-1.5374730495337854,class D
3924,0.0912103809412787,-0.4149469319566067,-0.8601600257629408,,0.4629103842652202,,,-1.5810418110728577,-1.3026876900412712,2.4899895732385073,-0.1015038361805862,,,,,1.523552496099415,,,-0.1096591527734425,0.3099549465355934,class B
3925,-1.517452468018306,-1.1746012197573688,-0.4869773998626061,-1.292937832100916,,0.6309001658674894,0.3781157291529169,2.010753836579251,,-0.8784834134939988,,0.3786869792974071,0.3358160364792283,0.294645145480663,-0.1299791798139771,0.0463948137350623,1.2510339166182984,-1.3935683323039714,1.0757519419608892,,class A
3926,-0.1339827264048304,-1.0488055117633537,-0.975943888518122,,,2.706799973717706,-0.2614981225109927,,,0.4269809300602837,-1.7519327605164672,0.495924558654136,,-0.4102480281915628,0.1754395416974996,1.0841466313175487,-0.7246099743959497,,,-0.949520462169774,class A
3927,-0.2192134987113521,-0.1241654849011279,,0.0171930027716698,,1.225679708110578,,-1.6715896080088086,,2.346001861499433,0.2135589953783314,,1.2348303898972353,-0.05979303043687,,-1.3247699727593645,,0.8800149834975197,-0.0596479915476837,0.9189969106579678,class B
3928,,-0.3390396998492992,-0.0372158022875799,-0.3610080527676726,1.9988525857972708,0.4628764770246949,0.6038638900626326,,,0.7085598971418904,1.5693832805770622,0.1098495086087009,0.2498670760754822,-0.9098071577773352,-0.0231580342896548,,,0.2303407888170357,0.3284056404130053,1.5033470431311295,class B
3929,0.6060090487672601,-1.8246509151641712,0.4712356700444993,,-1.0953044571585795,1.0553521620066029,0.8136701773008297,,-0.5791497229436665,-1.2516414660027475,0.022735529247175,-1.9472836248443,,-0.5908401766455543,0.7782749914506455,-0.5796930867597221,-2.9454068188199845,0.9620750322566456,,-0.3770165127603222,class C
3930,-1.1818930695736778,,-1.0913457259699617,0.0321876565548159,-1.522446510791429,1.371228470007595,,1.3475977072580845,-1.4526269604498845,-2.223494735467588,-1.9157178249904716,-0.2594994744591343,0.2826007545049699,-0.6828908175005711,0.8669425065762567,-0.6055981355277552,,-0.6467791396896819,2.2932055852951665,-2.702258946522125,class D
3931,-0.49825468569042,0.5660637379137087,,1.5124533635365724,-0.5608158622256946,,,0.6179070175782784,0.8573500712746593,-1.4604460266083883,-2.4232104482195176,0.4006683595374904,0.6512337501932629,-0.8662598882754288,-1.5629194165932196,,0.2131765226976659,,-1.226192490342258,-3.5650986313998105,class D
3932,1.116069608309539,-0.1502850164587073,-0.4246963903657694,0.4210804990101881,-0.4017768050793914,,0.645579646779068,-2.63021319864578,,0.7761362794021147,-0.8860762544896894,-0.5047481744965248,0.5032601139360793,0.1300166073631123,,-0.5136343417438027,0.0800601310654658,,1.3370031901069404,,class A
3933,,-2.3385862413412717,-0.2075893489982683,-0.0755069038326008,,1.2253794067616606,-0.7888793489496836,1.991031060429244,0.6392872889057527,-0.0417374682916984,,0.1546481015222437,0.2362996609932715,,-0.4480102182121176,-1.2463546713077496,0.6003617268173923,,,1.6154113194659576,class A
3934,-0.6205097708840296,-0.3298467421002986,1.2907527154879463,0.7276395601059565,-0.463770914983004,-0.8838053260395635,0.9481545856047844,1.328904346593056,1.2672002532908877,-0.3462210706693377,,,,-0.4635923068040981,,-3.5345003093894225,0.7609112047787142,,,,class B
